date,open,high,low,close,volume,outstanding_share,turnover
2003-07-24,14.041445060371126,14.191965910941718,14.041445060371126,14.159711442962307,3526823.0,300000000.0,0.011756076666666667
2003-07-25,14.181214421615248,14.213468889594662,14.019942081718183,14.191965910941718,9347019.0,300000000.0,0.03115673
2003-07-28,14.224220378921133,14.234971868247603,14.052196549697596,14.105953996329951,3165610.0,300000000.0,0.010552033333333334
2003-07-29,14.08445101767701,14.181214421615248,13.955433145759358,14.105953996329951,3031369.0,300000000.0,0.010104563333333334
2003-07-30,14.08445101767701,14.127456974982895,13.86942123114759,13.955433145759358,1432500.0,300000000.0,0.004775
2003-07-31,13.944681656432888,14.062948039024068,13.912427188453472,13.96618463508583,1502000.0,300000000.0,0.005006666666666667
2003-08-01,13.944681656432888,14.019942081718183,13.933930167106416,13.9769361244123,2963400.0,300000000.0,0.009878
2003-08-04,13.9769361244123,13.9769361244123,13.76190633788288,13.837166763168176,555966.0,300000000.0,0.00185322
2003-08-05,13.794160805862292,13.923178677779944,13.794160805862292,13.84791825249465,1996926.0,300000000.0,0.00665642
2003-08-06,13.804912295188764,13.901675699127003,13.740403359229937,13.84791825249465,2956600.0,300000000.0,0.009855333333333334
2003-08-07,13.804912295188764,13.86942123114759,13.804912295188764,13.84791825249465,2043303.0,300000000.0,0.00681101
2003-08-08,13.804912295188764,13.923178677779944,13.794160805862292,13.826415273841706,1320404.0,300000000.0,0.004401346666666667
2003-08-11,13.890924209800533,13.890924209800533,13.654391444618168,13.815663784515234,1569819.0,300000000.0,0.00523273
2003-08-12,13.815663784515234,13.815663784515234,13.675894423271112,13.740403359229937,173100.0,300000000.0,0.000577
2003-08-13,13.751154848556409,13.804912295188764,13.55762804067993,13.55762804067993,402800.0,300000000.0,0.0013426666666666667
2003-08-14,13.54687655135346,13.632888465965227,12.9017871917652,13.331846764824041,1119059.0,300000000.0,0.0037301966666666666
2003-08-18,13.202828892906387,13.22433187155933,12.9017871917652,13.00930208502991,346200.0,300000000.0,0.001154
2003-08-19,13.00930208502991,13.00930208502991,12.708260383888723,12.719011873215193,551581.0,300000000.0,0.0018386033333333332
2003-08-20,12.719011873215193,12.719011873215193,12.073922513626933,12.25669783217694,831195.0,300000000.0,0.00277065
2003-08-21,12.25669783217694,12.9017871917652,12.224443364197526,12.848029745132845,986141.0,300000000.0,0.0032871366666666667
2003-08-22,12.848029745132845,12.923290170418142,12.686757405235781,12.78352080917402,1442893.0,300000000.0,0.004809643333333334
2003-08-25,12.686757405235781,12.708260383888723,12.36421272544165,12.396467193421062,245540.0,300000000.0,0.0008184666666666666
2003-08-26,12.471727618706359,12.48247910803283,12.213691874871055,12.37496421476812,145049.0,300000000.0,0.0004834966666666667
2003-08-27,12.450224640053419,12.450224640053419,12.25669783217694,12.288952300156353,192050.0,300000000.0,0.0006401666666666667
2003-08-28,12.310455278809295,12.471727618706359,12.202940385544585,12.25669783217694,135812.0,300000000.0,0.0004527066666666667
2003-08-29,12.25669783217694,12.37496421476812,12.05241953497399,12.36421272544165,446101.0,300000000.0,0.0014870033333333334
2003-09-01,12.235194853523998,12.428721661400477,12.127679960259288,12.428721661400477,1005418.0,300000000.0,0.0033513933333333334
2003-09-02,12.428721661400477,12.428721661400477,12.095425492279874,12.159934428238701,478707.0,300000000.0,0.00159569
2003-09-03,12.138431449585758,12.202940385544585,12.04166804564752,12.138431449585758,274159.0,300000000.0,0.0009138633333333334
2003-09-04,12.116928470932816,12.25669783217694,12.116928470932816,12.24594634285047,300011.0,300000000.0,0.0010000366666666667
2003-09-05,12.25669783217694,12.288952300156353,12.04166804564752,12.24594634285047,216700.0,300000000.0,0.0007223333333333333
2003-09-08,12.05241953497399,12.106176981606346,11.880395705750455,11.891147195076927,437820.0,300000000.0,0.0014594
2003-09-09,11.848141237771042,12.020165066994577,11.772880812485743,11.923401663056339,3919390.0,300000000.0,0.013064633333333334
2003-09-10,11.987910599015166,11.987910599015166,11.697620387200448,11.783632301812217,301301.0,300000000.0,0.0010043366666666667
2003-09-11,11.772880812485743,11.891147195076927,10.794495283776882,11.794383791138687,3402481.0,300000000.0,0.011341603333333334
2003-09-12,11.805135280465159,11.815886769791629,11.28906379279455,11.590105493935738,3531980.0,300000000.0,0.011773266666666667
2003-09-15,11.29981528212102,11.71912336585339,11.28906379279455,11.70837187652692,486000.0,300000000.0,0.00162
2003-09-16,11.611608472588681,11.772880812485743,11.50409357932397,11.740626344506332,158540.0,300000000.0,0.0005284666666666666
2003-09-17,11.557851025956325,11.762129323159273,11.557851025956325,11.751377833832803,807800.0,300000000.0,0.0026926666666666666
2003-09-18,11.71912336585339,11.772880812485743,11.676117408547505,11.71912336585339,2521700.0,300000000.0,0.008405666666666667
2003-09-19,11.71912336585339,11.772880812485743,11.622359961915151,11.70837187652692,2581700.0,300000000.0,0.008605666666666666
2003-09-22,11.772880812485743,11.772880812485743,11.611608472588681,11.633111451241621,489499.0,300000000.0,0.0016316633333333334
2003-09-23,11.611608472588681,11.633111451241621,11.547099536629855,11.547099536629855,1086297.0,300000000.0,0.00362099
2003-09-24,11.600856983262208,12.084674002953404,11.600856983262208,11.934153152382809,6842745.0,300000000.0,0.02280915
2003-09-25,12.04166804564752,12.05241953497399,11.815886769791629,11.8266382591181,3766600.0,300000000.0,0.012555333333333333
2003-09-26,11.815886769791629,12.020165066994577,11.815886769791629,12.009413577668107,1137900.0,300000000.0,0.003793
2003-09-30,11.891147195076927,12.009413577668107,11.71912336585339,11.848141237771042,3943300.0,300000000.0,0.013144333333333333
2003-10-08,12.020165066994577,12.020165066994577,11.740626344506332,11.815886769791629,88300.0,300000000.0,0.00029433333333333335
2003-10-09,11.783632301812217,11.805135280465159,11.71912336585339,11.762129323159273,738233.0,300000000.0,0.0024607766666666668
2003-10-10,11.18154889952984,11.83738974844457,11.18154889952984,11.762129323159273,261567.0,300000000.0,0.00087189
2003-10-13,11.622359961915151,11.934153152382809,11.50409357932397,11.71912336585339,252431.0,300000000.0,0.0008414366666666666
2003-10-14,11.622359961915151,11.751377833832803,11.50409357932397,11.557851025956325,389320.0,300000000.0,0.0012977333333333333
2003-10-15,11.525596557976913,11.665365919221035,11.525596557976913,11.579354004609266,61850.0,300000000.0,0.00020616666666666667
2003-10-16,11.525596557976913,11.665365919221035,11.4180816647122,11.611608472588681,79150.0,300000000.0,0.0002638333333333333
2003-10-17,11.557851025956325,11.611608472588681,11.439584643365144,11.579354004609266,134830.0,300000000.0,0.0004494333333333333
2003-10-20,11.557851025956325,11.590105493935738,10.977270602326891,11.557851025956325,295635.0,300000000.0,0.00098545
2003-10-21,11.50409357932397,11.536348047303383,11.235306346162194,11.50409357932397,332290.0,300000000.0,0.0011076333333333334
2003-10-22,11.493342089997498,11.697620387200448,11.332069750100432,11.557851025956325,1258180.0,300000000.0,0.0041939333333333335
2003-10-23,11.633111451241621,11.633111451241621,11.50409357932397,11.50409357932397,507500.0,300000000.0,0.0016916666666666666
2003-10-24,11.482590600671028,11.600856983262208,11.29981528212102,11.514845068650441,2729800.0,300000000.0,0.009099333333333333
2003-10-27,11.396578686059259,11.525596557976913,11.332069750100432,11.525596557976913,153540.0,300000000.0,0.0005118
2003-10-28,11.71912336585339,11.71912336585339,11.375075707406317,11.439584643365144,102008.0,300000000.0,0.00034002666666666664
2003-10-29,11.450336132691616,11.70837187652692,11.40733017538573,11.697620387200448,1575142.0,300000000.0,0.0052504733333333335
2003-10-30,11.590105493935738,11.643862940568093,11.471839111344556,11.600856983262208,218600.0,300000000.0,0.0007286666666666666
2003-10-31,11.600856983262208,11.622359961915151,11.471839111344556,11.600856983262208,468389.0,300000000.0,0.0015612966666666667
2003-11-04,11.676117408547505,12.138431449585758,11.665365919221035,11.794383791138687,1184977.0,300000000.0,0.003949923333333333
2003-11-05,11.697620387200448,11.923401663056339,11.654614429894563,11.697620387200448,404400.0,300000000.0,0.001348
2003-11-06,11.611608472588681,11.751377833832803,11.514845068650441,11.729874855179862,2043600.0,300000000.0,0.006812
2003-11-07,11.676117408547505,11.70837187652692,11.482590600671028,11.590105493935738,606898.0,300000000.0,0.0020229933333333334
2003-11-10,11.514845068650441,11.514845068650441,11.256809324815137,11.428833154038674,150912.0,300000000.0,0.00050304
2003-11-11,11.450336132691616,11.568602515282796,11.396578686059259,11.493342089997498,107751.0,300000000.0,0.00035917
2003-11-12,11.525596557976913,11.525596557976913,11.267560814141609,11.482590600671028,441803.0,300000000.0,0.0014726766666666668
2003-11-13,11.450336132691616,11.450336132691616,11.28906379279455,11.321318260773962,89180.0,300000000.0,0.00029726666666666666
2003-11-14,11.224554856835724,11.471839111344556,11.127791452897485,11.428833154038674,292619.0,300000000.0,0.0009753966666666667
2003-11-17,11.364324218079847,11.461087622018086,11.353572728753376,11.4180816647122,136709.0,300000000.0,0.00045569666666666665
2003-11-18,11.4180816647122,11.450336132691616,11.28906379279455,11.28906379279455,73600.0,300000000.0,0.00024533333333333335
2003-11-19,11.28906379279455,11.396578686059259,11.235306346162194,11.353572728753376,273805.0,300000000.0,0.0009126833333333333
2003-11-20,11.235306346162194,11.428833154038674,11.235306346162194,11.342821239426906,397062.0,300000000.0,0.00132354
2003-11-21,11.353572728753376,11.450336132691616,11.28906379279455,11.29981528212102,327317.0,300000000.0,0.0010910566666666667
2003-11-24,11.375075707406317,11.643862940568093,11.267560814141609,11.622359961915151,771070.0,300000000.0,0.0025702333333333335
2003-11-25,11.805135280465159,12.073922513626933,11.622359961915151,11.95565613103575,3317912.0,300000000.0,0.011059706666666667
2003-11-26,11.987910599015166,12.020165066994577,11.71912336585339,11.729874855179862,832963.0,300000000.0,0.0027765433333333334
2003-11-27,12.04166804564752,12.267449321503411,11.987910599015166,12.235194853523998,2945856.0,300000000.0,0.00981952
2003-11-28,12.235194853523998,12.235194853523998,11.934153152382809,12.073922513626933,1029473.0,300000000.0,0.0034315766666666667
2003-12-01,12.04166804564752,12.202940385544585,11.923401663056339,12.192188896218113,1585439.0,300000000.0,0.005284796666666667
2003-12-02,12.181437406891643,12.181437406891643,11.94490464170928,12.03091655632105,712506.0,300000000.0,0.00237502
2003-12-03,12.04166804564752,12.073922513626933,11.912650173729867,11.977159109688694,1117829.0,300000000.0,0.0037260966666666667
2003-12-04,11.912650173729867,12.020165066994577,11.858892727097512,12.020165066994577,762986.0,300000000.0,0.002543286666666667
2003-12-05,12.009413577668107,12.095425492279874,11.977159109688694,12.063171024300463,1334724.0,300000000.0,0.00444908
2003-12-08,12.084674002953404,12.417970172074005,12.084674002953404,12.138431449585758,1800163.0,300000000.0,0.006000543333333334
2003-12-09,12.084674002953404,12.127679960259288,11.891147195076927,12.009413577668107,2849200.0,300000000.0,0.009497333333333333
2003-12-10,12.03091655632105,12.03091655632105,11.697620387200448,11.8266382591181,2580224.0,300000000.0,0.008600746666666667
2003-12-11,11.8266382591181,12.202940385544585,11.439584643365144,12.106176981606346,6699228.0,300000000.0,0.02233076
2003-12-12,11.923401663056339,12.020165066994577,11.70837187652692,11.912650173729867,3980199.0,300000000.0,0.01326733
2003-12-15,11.83738974844457,11.95565613103575,11.70837187652692,11.891147195076927,5624401.0,300000000.0,0.018748003333333332
2003-12-16,11.880395705750455,12.138431449585758,11.772880812485743,12.095425492279874,2966913.0,300000000.0,0.00988971
2003-12-17,12.084674002953404,12.622248469276954,12.084674002953404,12.568491022644599,11606648.0,300000000.0,0.03868882666666667
2003-12-18,12.9017871917652,13.073811020988735,12.557739533318127,12.977047617050497,7024701.0,300000000.0,0.02341567
2003-12-19,13.159822935600504,13.3103437861711,12.772769319847548,13.149071446274034,6649863.0,300000000.0,0.02216621
2003-12-22,12.805023787826961,13.084562510315207,12.78352080917402,12.858781234459316,5930951.0,300000000.0,0.019769836666666665
2003-12-23,12.815775277153431,13.063059531662265,12.600745490624012,13.00930208502991,6335616.0,300000000.0,0.02111872
2003-12-24,13.3103437861711,13.3103437861711,12.805023787826961,12.987799106376968,6354666.0,300000000.0,0.02118222
2003-12-25,12.934041659744612,12.977047617050497,12.697508894562251,12.805023787826961,1484000.0,300000000.0,0.004946666666666667
2003-12-26,13.106065488968149,13.106065488968149,12.78352080917402,12.880284213112258,4266361.0,300000000.0,0.014221203333333333
2003-12-29,12.848029745132845,14.062948039024068,12.78352080917402,13.622136976638757,10719656.0,300000000.0,0.035732186666666665
2003-12-30,13.751154848556409,13.858669741821119,13.417858679435808,13.751154848556409,6147272.0,300000000.0,0.020490906666666666
2003-12-31,13.740403359229937,13.804912295188764,12.417970172074005,13.32109527549757,16970018.0,300000000.0,0.056566726666666664
2004-01-02,12.36421272544165,12.772769319847548,12.138431449585758,12.439473150726947,4636954.0,300000000.0,0.015456513333333333
2004-01-05,12.36421272544165,12.987799106376968,11.95565613103575,12.536236554665185,8005892.0,300000000.0,0.026686306666666666
2004-01-06,12.536236554665185,12.708260383888723,12.235194853523998,12.632999958603424,7202053.0,300000000.0,0.024006843333333333
2004-01-07,12.686757405235781,12.686757405235781,12.299703789482823,12.353461236115178,4851105.0,300000000.0,0.01617035
2004-01-08,12.450224640053419,12.536236554665185,12.342709746788708,12.417970172074005,3087393.0,300000000.0,0.01029131
2004-01-09,12.471727618706359,12.762017830521076,12.396467193421062,12.4932305973593,8738269.0,300000000.0,0.029127563333333332
2004-01-12,12.869532723785788,13.417858679435808,12.869532723785788,13.331846764824041,10454774.0,300000000.0,0.03484924666666667
2004-01-13,13.385604211456394,13.600633997985815,13.063059531662265,13.267337828865214,5526619.0,300000000.0,0.018422063333333332
2004-01-14,13.267337828865214,13.32109527549757,12.955544638397555,13.030805063682852,1921410.0,300000000.0,0.0064047
2004-01-15,13.030805063682852,13.213580382232857,12.977047617050497,13.063059531662265,1688205.0,300000000.0,0.00562735
2004-01-16,13.041556553009324,13.22433187155933,13.00930208502991,13.116816978294619,1902490.0,300000000.0,0.006341633333333333
2004-01-29,13.3103437861711,13.42861016876228,13.063059531662265,13.22433187155933,2255374.0,300000000.0,0.007517913333333333
2004-01-30,13.116816978294619,13.267337828865214,12.9017871917652,13.192077403579916,3783805.0,300000000.0,0.012612683333333333
2004-02-02,13.181325914253446,13.342598254150511,12.869532723785788,13.041556553009324,2502620.0,300000000.0,0.008342066666666667
2004-02-03,12.934041659744612,13.267337828865214,12.772769319847548,13.245834850212272,8015917.0,300000000.0,0.026719723333333334
2004-02-04,13.22433187155933,13.42861016876228,13.116816978294619,13.374852722129923,3908983.0,300000000.0,0.013029943333333334
2004-02-05,13.42861016876228,13.42861016876228,12.91253868109167,13.192077403579916,9408937.0,300000000.0,0.03136312333333333
2004-02-06,13.159822935600504,13.159822935600504,12.9017871917652,12.91253868109167,3220232.0,300000000.0,0.010734106666666667
2004-02-09,12.9017871917652,13.106065488968149,12.772769319847548,13.052308042335794,7077679.0,300000000.0,0.023592263333333332
2004-02-10,13.063059531662265,13.106065488968149,12.826526766479903,12.837278255806373,3744755.0,300000000.0,0.012482516666666667
2004-02-11,12.815775277153431,12.869532723785788,12.600745490624012,12.643751447929896,2223832.0,300000000.0,0.007412773333333333
2004-02-12,12.643751447929896,12.719011873215193,12.471727618706359,12.4932305973593,2210687.0,300000000.0,0.007368956666666667
2004-02-13,12.4932305973593,12.751266341194606,12.450224640053419,12.665254426582838,1596818.0,300000000.0,0.005322726666666667
2004-02-16,12.686757405235781,12.78352080917402,12.525485065338716,12.740514851868134,1222631.0,300000000.0,0.004075436666666666
2004-02-17,12.79427229850049,12.848029745132845,12.568491022644599,12.622248469276954,2681497.0,300000000.0,0.008938323333333333
2004-02-18,12.643751447929896,12.837278255806373,12.579242511971069,12.805023787826961,3967686.0,300000000.0,0.01322562
2004-02-19,12.815775277153431,12.977047617050497,12.654502937256366,12.665254426582838,1940100.0,300000000.0,0.006467
2004-02-20,12.665254426582838,12.772769319847548,12.471727618706359,12.525485065338716,2198565.0,300000000.0,0.00732855
2004-02-23,12.686757405235781,12.869532723785788,12.525485065338716,12.568491022644599,2665130.0,300000000.0,0.008883766666666666
2004-02-24,12.568491022644599,12.568491022644599,12.04166804564752,12.267449321503411,3164498.0,300000000.0,0.010548326666666667
2004-02-25,12.267449321503411,12.407218682747533,12.05241953497399,12.084674002953404,1779799.0,300000000.0,0.0059326633333333335
2004-02-26,12.04166804564752,12.25669783217694,11.8266382591181,12.181437406891643,3529568.0,300000000.0,0.011765226666666666
2004-02-27,12.235194853523998,12.235194853523998,11.987910599015166,12.127679960259288,1241274.0,300000000.0,0.00413758
2004-03-01,12.170685917565173,12.525485065338716,12.170685917565173,12.202940385544585,2198811.0,300000000.0,0.00732937
2004-03-02,12.25669783217694,12.288952300156353,12.073922513626933,12.095425492279874,2871206.0,300000000.0,0.009570686666666666
2004-03-03,12.095425492279874,12.106176981606346,11.858892727097512,11.891147195076927,3701700.0,300000000.0,0.012339
2004-03-04,11.8266382591181,11.987910599015166,11.633111451241621,11.686868897873977,3236515.0,300000000.0,0.010788383333333334
2004-03-05,11.794383791138687,11.998662088341636,11.772880812485743,11.880395705750455,1600627.0,300000000.0,0.005335423333333334
2004-03-08,11.880395705750455,12.020165066994577,11.71912336585339,11.762129323159273,1364898.0,300000000.0,0.00454966
2004-03-09,11.772880812485743,11.858892727097512,11.71912336585339,11.794383791138687,814545.0,300000000.0,0.00271515
2004-03-10,11.815886769791629,12.009413577668107,11.762129323159273,11.977159109688694,1706251.0,300000000.0,0.005687503333333333
2004-03-11,12.009413577668107,13.170574424926976,12.009413577668107,13.073811020988735,13721454.0,300000000.0,0.04573818
2004-03-12,13.063059531662265,13.299592296844626,12.79427229850049,13.02005357435638,8852892.0,300000000.0,0.02950964
2004-03-15,13.095313999641677,13.600633997985815,12.923290170418142,13.374852722129923,10603727.0,300000000.0,0.035345756666666665
2004-03-16,13.385604211456394,13.751154848556409,13.202828892906387,13.55762804067993,6392565.0,300000000.0,0.02130855
2004-03-17,13.54687655135346,14.041445060371126,13.43936165808875,13.783409316535822,8260028.0,300000000.0,0.027533426666666666
2004-03-18,13.815663784515234,14.181214421615248,13.76190633788288,13.858669741821119,6272168.0,300000000.0,0.020907226666666667
2004-03-19,14.127456974982895,14.138208464309365,13.740403359229937,13.96618463508583,5725577.0,300000000.0,0.019085256666666668
2004-03-22,13.96618463508583,14.353238250838784,13.96618463508583,14.29948080420643,4288760.0,300000000.0,0.014295866666666667
2004-03-23,14.277977825553487,14.385492718818199,14.062948039024068,14.148959953635837,3826156.0,300000000.0,0.012753853333333334
2004-03-24,14.277977825553487,14.353238250838784,13.86942123114759,13.923178677779944,5627277.0,300000000.0,0.01875759
2004-03-25,13.933930167106416,14.073699528350538,13.794160805862292,13.88017272047406,3602593.0,300000000.0,0.012008643333333333
2004-03-26,14.030693571044656,14.320983782859372,13.86942123114759,14.09520250700348,9310490.0,300000000.0,0.031034966666666667
2004-03-29,14.191965910941718,14.277977825553487,13.923178677779944,13.9769361244123,3704400.0,300000000.0,0.012348
2004-03-30,13.9769361244123,14.030693571044656,13.654391444618168,13.77265782720935,2140300.0,300000000.0,0.007134333333333334
2004-03-31,13.77265782720935,14.062948039024068,13.654391444618168,13.923178677779944,2104337.0,300000000.0,0.007014456666666667
2004-04-01,13.890924209800533,13.998439103065241,13.84791825249465,13.858669741821119,2225400.0,300000000.0,0.007418
2004-04-02,13.923178677779944,14.277977825553487,13.826415273841706,14.105953996329951,3879844.0,300000000.0,0.012932813333333333
2004-04-05,14.148959953635837,14.51451059073585,14.148959953635837,14.41774718679761,5772421.0,300000000.0,0.019241403333333334
2004-04-06,14.439250165450552,14.450001654777024,14.245723357574075,14.374741229491725,4965788.0,300000000.0,0.016552626666666667
2004-04-07,14.29948080420643,14.493007612082907,14.277977825553487,14.396244208144669,4904040.0,300000000.0,0.0163468
2004-04-08,14.29948080420643,14.342486761512314,14.148959953635837,14.181214421615248,4503280.0,300000000.0,0.015010933333333334
2004-04-09,14.148959953635837,14.191965910941718,13.729651869903467,13.804912295188764,7647201.0,300000000.0,0.02549067
2004-04-12,13.751154848556409,13.9769361244123,13.686645912597584,13.88017272047406,4176042.0,300000000.0,0.01392014
2004-04-13,13.804912295188764,14.138208464309365,13.804912295188764,13.858669741821119,3448042.0,300000000.0,0.011493473333333334
2004-04-14,13.86942123114759,13.944681656432888,13.525373572700518,13.589882508659345,2893466.0,300000000.0,0.009644886666666666
2004-04-15,13.568379530006402,13.686645912597584,13.385604211456394,13.493119104721105,2560022.0,300000000.0,0.008533406666666667
2004-04-16,13.493119104721105,13.675894423271112,13.278089318191684,13.568379530006402,1626951.0,300000000.0,0.00542317
2004-04-19,13.589882508659345,13.675894423271112,13.417858679435808,13.536125062026988,8272096.0,300000000.0,0.027573653333333333
2004-04-20,13.525373572700518,13.665142933944642,13.116816978294619,13.450113147415221,1193036.0,300000000.0,0.003976786666666667
2004-04-21,13.450113147415221,13.54687655135346,13.2350833608858,13.385604211456394,3411248.0,300000000.0,0.011370826666666667
2004-04-22,13.385604211456394,13.385604211456394,13.02005357435638,13.159822935600504,2046512.0,300000000.0,0.006821706666666667
2004-04-23,13.116816978294619,13.159822935600504,12.740514851868134,12.762017830521076,2479112.0,300000000.0,0.008263706666666667
2004-04-26,12.686757405235781,13.116816978294619,12.632999958603424,13.02005357435638,3535742.0,300000000.0,0.011785806666666667
2004-04-27,13.063059531662265,13.095313999641677,12.79427229850049,12.837278255806373,1752040.0,300000000.0,0.005840133333333333
2004-04-29,11.740626344506332,12.450224640053419,11.740626344506332,12.009413577668107,4559318.0,300000000.0,0.015197726666666666
2004-04-30,12.020165066994577,12.127679960259288,11.858892727097512,12.03091655632105,3808970.0,300000000.0,0.012696566666666667
2004-05-10,12.04166804564752,12.170685917565173,11.740626344506332,11.805135280465159,916200.0,300000000.0,0.003054
2004-05-11,11.762129323159273,11.934153152382809,11.611608472588681,11.676117408547505,1952400.0,300000000.0,0.006508
2004-05-12,11.71912336585339,12.03091655632105,11.622359961915151,11.998662088341636,5420483.0,300000000.0,0.018068276666666667
2004-05-13,12.05241953497399,12.084674002953404,11.794383791138687,11.934153152382809,2404512.0,300000000.0,0.00801504
2004-05-14,11.934153152382809,11.934153152382809,11.50409357932397,11.525596557976913,3170950.0,300000000.0,0.010569833333333334
2004-05-17,11.514845068650441,11.643862940568093,11.28906379279455,11.29981528212102,2367200.0,300000000.0,0.007890666666666667
2004-05-18,11.256809324815137,11.482590600671028,11.031028048959246,11.235306346162194,3113529.0,300000000.0,0.01037843
2004-05-19,11.235306346162194,11.375075707406317,11.149294431550427,11.28906379279455,2060399.0,300000000.0,0.006867996666666667
2004-05-20,11.29981528212102,11.385827196732789,11.18154889952984,11.224554856835724,803832.0,300000000.0,0.00267944
2004-05-21,11.224554856835724,11.321318260773962,11.127791452897485,11.310566771447492,614542.0,300000000.0,0.0020484733333333335
2004-05-24,11.278312303468079,11.29981528212102,11.07403400626513,11.28906379279455,752850.0,300000000.0,0.0025095
2004-05-25,11.278312303468079,11.278312303468079,10.85900421973571,11.052531027612186,919970.0,300000000.0,0.0030665666666666665
2004-05-26,10.912761666368064,10.955767623673948,10.815998262429826,10.85900421973571,2623798.0,300000000.0,0.008745993333333334
2004-05-27,10.912761666368064,10.955767623673948,10.708483369165117,10.902010177041594,2973125.0,300000000.0,0.009910416666666666
2004-05-28,10.902010177041594,10.912761666368064,10.740737837144529,10.869755709062181,1052706.0,300000000.0,0.00350902
2004-05-31,10.869755709062181,11.07403400626513,10.77299230512394,10.988022091653363,723198.0,300000000.0,0.00241066
2004-06-01,10.955767623673948,11.127791452897485,10.891258687715125,11.117039963571013,1507717.0,300000000.0,0.005025723333333333
2004-06-02,11.17079741020337,11.203051878182782,10.955767623673948,10.988022091653363,863191.0,300000000.0,0.0028773033333333335
2004-06-03,10.96651911300042,11.063282516938658,10.805246773103356,10.826749751756298,561095.0,300000000.0,0.0018703166666666667
2004-06-04,10.805246773103356,10.902010177041594,10.751489326470999,10.869755709062181,775107.0,300000000.0,0.00258369
2004-06-07,10.912761666368064,10.934264645021006,10.77299230512394,10.869755709062181,939277.0,300000000.0,0.0031309233333333335
2004-06-08,10.880507198388651,10.998773580979833,10.751489326470999,10.783743794450412,1626184.0,300000000.0,0.0054206133333333335
2004-06-09,10.77299230512394,10.85900421973571,10.53645953994158,10.633222943879819,1582759.0,300000000.0,0.005275863333333334
2004-06-10,10.64397443320629,10.923513155694536,10.622471454553349,10.77299230512394,2637369.0,300000000.0,0.00879123
2004-06-11,10.772992305123719,11.036283359424095,10.772992305123719,10.860755989890512,1571712.0,300000000.0,0.00523904
2004-06-14,10.772992305123719,10.772992305123719,10.378055723673155,10.553583093206738,2374582.0,600000000.0,0.003957636666666667
2004-06-15,10.553583093206738,10.816874147507114,10.53164217201504,10.685228620356927,2020714.0,600000000.0,0.0033678566666666666
2004-06-16,10.685228620356927,10.904637832273906,10.575524014398438,10.707169541548625,1735286.0,600000000.0,0.0028921433333333334
2004-06-17,10.751051383932023,10.794933226315417,9.98311914222259,10.22446927533127,5074843.0,600000000.0,0.008458071666666667
2004-06-18,10.180587432947872,10.180587432947872,9.610123481963724,10.09282374818108,5169177.0,600000000.0,0.008615295
2004-06-21,10.53164217201504,10.53164217201504,9.895355457455798,10.070882826989383,2397041.0,600000000.0,0.003995068333333333
2004-06-22,9.98311914222259,10.202528354139572,9.939237299839196,10.136705590564477,1786771.0,600000000.0,0.0029779516666666667
2004-06-23,10.09282374818108,10.11476466937278,9.939237299839196,10.09282374818108,1181550.0,600000000.0,0.00196925
2004-06-24,10.070882826989383,10.246410196522966,9.939237299839196,10.070882826989383,1942840.0,600000000.0,0.0032380666666666667
2004-06-25,10.070882826989383,10.09282374818108,9.829532693880706,9.917296378647496,1864857.0,600000000.0,0.003108095
2004-06-28,10.509701250823342,10.509701250823342,9.741769009113913,10.158646511756174,2573147.0,600000000.0,0.0042885783333333335
2004-06-29,10.268351117714664,10.356114802481457,9.98311914222259,10.33417388128976,2706444.0,600000000.0,0.00451074
2004-06-30,10.268351117714664,10.42193756605655,10.158646511756174,10.378055723673155,1892415.0,600000000.0,0.003154025
2004-07-01,10.312232960098061,10.66328769916523,10.136705590564477,10.64134677797353,4464629.0,600000000.0,0.007441048333333334
2004-07-02,10.64134677797353,10.772992305123719,10.509701250823342,10.707169541548625,2163258.0,600000000.0,0.00360543
2004-07-05,10.64134677797353,10.729110462740323,10.53164217201504,10.707169541548625,1745260.0,600000000.0,0.002908766666666667
2004-07-06,10.707169541548625,10.860755989890512,10.575524014398438,10.860755989890512,2457446.0,600000000.0,0.004095743333333333
2004-07-07,10.751051383932023,10.860755989890512,10.66328769916523,10.729110462740323,1060700.0,600000000.0,0.0017678333333333333
2004-07-08,10.685228620356927,10.751051383932023,10.53164217201504,10.66328769916523,1897600.0,600000000.0,0.0031626666666666665
2004-07-09,10.707169541548625,10.707169541548625,10.575524014398438,10.685228620356927,1685283.0,600000000.0,0.002808805
2004-07-12,10.66328769916523,10.66328769916523,10.443878487248249,10.487760329631646,2500000.0,600000000.0,0.004166666666666667
2004-07-13,10.465819408439947,10.64134677797353,10.443878487248249,10.597464935590136,2087815.0,600000000.0,0.003479691666666667
2004-07-14,10.487760329631646,10.64134677797353,10.09282374818108,10.619405856781832,1326449.0,600000000.0,0.0022107483333333334
2004-07-15,10.509701250823342,10.597464935590136,10.290292038906363,10.33417388128976,2387166.0,600000000.0,0.00397861
2004-07-16,10.399996644864853,10.619405856781832,10.202528354139572,10.575524014398438,3359292.0,600000000.0,0.00559882
2004-07-19,10.575524014398438,10.597464935590136,10.290292038906363,10.378055723673155,1552121.0,600000000.0,0.002586868333333333
2004-07-20,10.312232960098061,10.378055723673155,10.136705590564477,10.158646511756174,3178205.0,600000000.0,0.005297008333333333
2004-07-21,10.136705590564477,10.290292038906363,10.048941905797685,10.268351117714664,1771100.0,600000000.0,0.0029518333333333332
