date,open,high,low,close,volume,outstanding_share,turnover
2004-10-12,4.889875570595015,4.889875570595015,4.685682964350388,4.760911819282619,34225949.0,2800000000.0,0.012223553214285714
2004-10-13,4.72867088145452,4.868381612042949,4.7179239021784865,4.793152757110718,16851859.0,2800000000.0,0.006018521071428571
2004-10-14,4.793152757110718,4.8468876534908825,4.750164840006586,4.793152757110718,23024258.0,2800000000.0,0.008222949285714286
2004-10-15,4.80389973638675,4.80389973638675,4.674935985074354,4.750164840006586,30602489.0,2800000000.0,0.010929460357142857
2004-10-18,4.750164840006586,4.825393694938817,4.696429943626421,4.793152757110718,8658858.0,2800000000.0,0.0030924492857142857
2004-10-19,4.793152757110718,4.857634632766915,4.782405777834685,4.80389973638675,12559851.0,2800000000.0,0.0044856610714285716
2004-10-20,4.80389973638675,4.8468876534908825,4.7179239021784865,4.83614067421485,11515479.0,2800000000.0,0.004112671071428571
2004-10-21,4.83614067421485,4.868381612042949,4.685682964350388,4.7179239021784865,15438803.0,2800000000.0,0.005513858214285714
2004-10-22,4.72867088145452,4.879128591318982,4.7179239021784865,4.825393694938817,17369709.0,2800000000.0,0.0062034675
2004-10-25,4.8468876534908825,4.943610466975179,4.674935985074354,4.685682964350388,26584399.0,2800000000.0,0.009494428214285715
2004-10-26,4.685682964350388,4.750164840006586,4.578213171590058,4.739417860730553,19445972.0,2800000000.0,0.00694499
2004-10-27,4.793152757110718,4.793152757110718,4.631948067970223,4.750164840006586,25001224.0,2800000000.0,0.008929008571428572
2004-10-28,4.6426950472462565,4.814646715662784,4.6426950472462565,4.80389973638675,24122468.0,2800000000.0,0.008615167142857143
2004-10-29,4.782405777834685,4.8468876534908825,4.685682964350388,4.80389973638675,32947951.0,2800000000.0,0.011767125357142857
2004-11-02,4.793152757110718,4.793152757110718,4.685682964350388,4.72867088145452,11304756.0,2800000000.0,0.004037412857142857
2004-11-03,4.750164840006586,4.80389973638675,4.696429943626421,4.782405777834685,13390742.0,2800000000.0,0.004782407857142857
2004-11-04,4.782405777834685,4.911369529147081,4.760911819282619,4.825393694938817,24078858.0,2800000000.0,0.008599592142857142
2004-11-05,4.814646715662784,4.879128591318982,4.80389973638675,4.814646715662784,16521918.0,2800000000.0,0.005900685
2004-11-08,4.814646715662784,4.825393694938817,4.72867088145452,4.760911819282619,6577001.0,2800000000.0,0.0023489289285714286
2004-11-09,4.750164840006586,4.760911819282619,4.707176922902454,4.7179239021784865,7449430.0,2800000000.0,0.0026605107142857144
2004-11-10,4.72867088145452,4.900622549871048,4.631948067970223,4.814646715662784,25967089.0,2800000000.0,0.009273960357142856
2004-11-11,4.83614067421485,4.986598384079311,4.739417860730553,4.760911819282619,45472450.0,2800000000.0,0.016240160714285714
2004-11-12,4.782405777834685,4.857634632766915,4.750164840006586,4.80389973638675,10896754.0,2800000000.0,0.003891697857142857
2004-11-15,4.814646715662784,4.954357446251213,4.814646715662784,4.943610466975179,25305782.0,2800000000.0,0.009037779285714287
2004-11-16,4.965104425527246,4.997345363355345,4.922116508423114,4.9758514048032785,18179004.0,2800000000.0,0.006492501428571429
2004-11-17,4.997345363355345,4.997345363355345,4.900622549871048,4.922116508423114,14418210.0,2800000000.0,0.005149360714285714
2004-11-18,4.889875570595015,4.954357446251213,4.889875570595015,4.932863487699147,12166003.0,2800000000.0,0.004345001071428572
2004-11-19,4.932863487699147,5.05108025973551,4.879128591318982,5.008092342631378,18728652.0,2800000000.0,0.006688804285714286
2004-11-22,5.008092342631378,5.040333280459477,4.922116508423114,4.932863487699147,10036255.0,2800000000.0,0.0035843767857142855
2004-11-23,4.932863487699147,4.943610466975179,4.83614067421485,4.8468876534908825,16067156.0,2800000000.0,0.00573827
2004-11-24,4.8468876534908825,4.943610466975179,4.814646715662784,4.825393694938817,13810300.0,2800000000.0,0.00493225
2004-11-25,4.83614067421485,4.922116508423114,4.83614067421485,4.889875570595015,16911694.0,2800000000.0,0.006039890714285714
2004-11-26,4.900622549871048,4.911369529147081,4.8468876534908825,4.868381612042949,4690823.0,2800000000.0,0.0016752939285714285
2004-11-29,4.8468876534908825,4.8468876534908825,4.750164840006586,4.760911819282619,10400191.0,2800000000.0,0.0037143539285714286
2004-11-30,4.760911819282619,4.782405777834685,4.739417860730553,4.7716587985586525,5512966.0,2800000000.0,0.0019689164285714286
2004-12-01,4.7716587985586525,4.7716587985586525,4.707176922902454,4.7179239021784865,6037385.0,2800000000.0,0.0021562089285714287
2004-12-02,4.696429943626421,4.72867088145452,4.653442026522289,4.674935985074354,17865871.0,2800000000.0,0.006380668214285714
2004-12-03,4.664189005798321,4.707176922902454,4.62120108869419,4.664189005798321,13974959.0,2800000000.0,0.004991056785714286
2004-12-06,4.653442026522289,4.674935985074354,4.610454109418157,4.674935985074354,7172438.0,2800000000.0,0.002561585
2004-12-07,4.664189005798321,4.685682964350388,4.631948067970223,4.653442026522289,3611275.0,2800000000.0,0.0012897410714285715
2004-12-08,4.685682964350388,4.685682964350388,4.610454109418157,4.631948067970223,7623851.0,2800000000.0,0.0027228039285714287
2004-12-09,4.631948067970223,4.750164840006586,4.599707130142124,4.674935985074354,17275525.0,2800000000.0,0.006169830357142857
2004-12-10,4.664189005798321,4.782405777834685,4.664189005798321,4.696429943626421,24868766.0,2800000000.0,0.008881702142857143
2004-12-13,4.696429943626421,4.739417860730553,4.62120108869419,4.7179239021784865,9220111.0,2800000000.0,0.0032928967857142858
2004-12-14,4.7179239021784865,4.750164840006586,4.685682964350388,4.72867088145452,6843628.0,2800000000.0,0.0024441528571428573
2004-12-15,4.7179239021784865,4.889875570595015,4.653442026522289,4.814646715662784,24482709.0,2800000000.0,0.008743824642857143
2004-12-16,4.7716587985586525,4.857634632766915,4.739417860730553,4.782405777834685,16563414.0,2800000000.0,0.005915505
2004-12-17,4.80389973638675,4.80389973638675,4.674935985074354,4.696429943626421,8750400.0,2800000000.0,0.003125142857142857
2004-12-20,4.685682964350388,4.696429943626421,4.62120108869419,4.631948067970223,16673784.0,2800000000.0,0.005954922857142857
2004-12-22,4.674935985074354,4.760911819282619,4.610454109418157,4.72867088145452,29679313.0,2800000000.0,0.010599754642857144
2004-12-23,4.7179239021784865,4.72867088145452,4.58896015086609,4.62120108869419,17106375.0,2800000000.0,0.006109419642857143
2004-12-24,4.610454109418157,4.674935985074354,4.58896015086609,4.631948067970223,12978287.0,2800000000.0,0.0046351025
2004-12-27,4.631948067970223,4.696429943626421,4.610454109418157,4.631948067970223,13090564.0,2800000000.0,0.004675201428571429
2004-12-28,4.631948067970223,4.674935985074354,4.58896015086609,4.631948067970223,15017243.0,2800000000.0,0.005363301071428571
2004-12-29,4.62120108869419,4.674935985074354,4.58896015086609,4.6426950472462565,9683710.0,2800000000.0,0.0034584678571428574
2004-12-30,4.6426950472462565,4.72867088145452,4.631948067970223,4.664189005798321,22781877.0,2800000000.0,0.008136384642857142
2004-12-31,4.674935985074354,4.7179239021784865,4.664189005798321,4.685682964350388,13369242.0,2800000000.0,0.004774729285714286
2005-01-04,4.674935985074354,4.674935985074354,4.2987917104132,4.535225254485925,20492700.0,2800000000.0,0.007318821428571429
2005-01-05,4.535225254485925,4.535225254485925,4.438502441001629,4.470743378829728,20566595.0,2800000000.0,0.0073452125
2005-01-06,4.470743378829728,4.502984316657828,4.331032648241299,4.406261503173529,15866361.0,2800000000.0,0.0056665575
2005-01-07,4.417008482449563,4.599707130142124,4.406261503173529,4.502984316657828,9131465.0,2800000000.0,0.0032612375
2005-01-10,4.481490358105761,4.492237337381794,4.395514523897496,4.449249420277662,7351045.0,2800000000.0,0.0026253732142857145
2005-01-11,4.459996399553695,4.535225254485925,4.406261503173529,4.470743378829728,8105185.0,2800000000.0,0.0028947089285714287
2005-01-12,4.470743378829728,4.470743378829728,4.395514523897496,4.459996399553695,10727929.0,2800000000.0,0.0038314032142857143
2005-01-13,4.449249420277662,4.459996399553695,4.395514523897496,4.427755461725596,5142905.0,2800000000.0,0.0018367517857142857
2005-01-14,4.427755461725596,4.535225254485925,4.384767544621464,4.406261503173529,11052187.0,2800000000.0,0.003947209642857143
2005-01-17,4.384767544621464,4.406261503173529,4.234309834757002,4.266550772585101,13979100.0,2800000000.0,0.004992535714285714
2005-01-18,4.245056814033035,4.2987917104132,4.148334000548738,4.1913219176528695,22709766.0,2800000000.0,0.008110630714285715
2005-01-19,4.1913219176528695,4.234309834757002,4.169827959100804,4.1913219176528695,13428925.0,2800000000.0,0.004796044642857143
2005-01-20,4.1913219176528695,4.266550772585101,4.148334000548738,4.180574938376837,20193777.0,2800000000.0,0.0072120632142857145
2005-01-21,4.180574938376837,4.384767544621464,4.159080979824771,4.331032648241299,41443499.0,2800000000.0,0.014801249642857143
2005-01-24,4.417008482449563,4.459996399553695,4.288044731137167,4.406261503173529,46482416.0,2800000000.0,0.016600862857142858
2005-01-25,4.384767544621464,4.470743378829728,4.352526606793365,4.459996399553695,19458318.0,2800000000.0,0.006949399285714286
2005-01-26,4.438502441001629,4.481490358105761,4.417008482449563,4.427755461725596,6840053.0,2800000000.0,0.0024428760714285715
2005-01-27,4.427755461725596,4.470743378829728,4.352526606793365,4.427755461725596,13715179.0,2800000000.0,0.004898278214285714
2005-01-28,4.395514523897496,4.427755461725596,4.363273586069398,4.374020565345431,8794570.0,2800000000.0,0.003140917857142857
2005-01-31,4.395514523897496,4.417008482449563,4.288044731137167,4.2987917104132,12704980.0,2800000000.0,0.004537492857142857
2005-02-01,4.2987917104132,4.363273586069398,4.277297751861134,4.309538689689233,8828079.0,2800000000.0,0.003152885357142857
2005-02-02,4.320285668965266,4.631948067970223,4.320285668965266,4.567466192314025,41350032.0,2800000000.0,0.014767868571428571
2005-02-03,4.567466192314025,4.72867088145452,4.492237337381794,4.653442026522289,55777986.0,2800000000.0,0.019920709285714287
2005-02-04,4.599707130142124,4.825393694938817,4.58896015086609,4.739417860730553,49280454.0,2800000000.0,0.017600162142857142
2005-02-16,4.782405777834685,4.922116508423114,4.739417860730553,4.782405777834685,34242014.0,2800000000.0,0.012229290714285714
2005-02-17,4.80389973638675,4.80389973638675,4.685682964350388,4.72867088145452,13050110.0,2800000000.0,0.004660753571428571
2005-02-18,4.72867088145452,4.8468876534908825,4.685682964350388,4.707176922902454,26282466.0,2800000000.0,0.009386595
2005-02-21,4.696429943626421,4.857634632766915,4.685682964350388,4.83614067421485,24444982.0,2800000000.0,0.008730350714285713
2005-02-22,4.83614067421485,4.911369529147081,4.80389973638675,4.857634632766915,26581322.0,2800000000.0,0.009493329285714286
2005-02-23,4.857634632766915,4.932863487699147,4.814646715662784,4.8468876534908825,26829682.0,2800000000.0,0.009582029285714286
2005-02-24,4.825393694938817,4.8468876534908825,4.739417860730553,4.80389973638675,17974709.0,2800000000.0,0.006419538928571429
2005-02-25,4.80389973638675,4.889875570595015,4.782405777834685,4.782405777834685,19023602.0,2800000000.0,0.006794143571428571
2005-02-28,4.782405777834685,4.879128591318982,4.760911819282619,4.825393694938817,29134427.0,2800000000.0,0.0104051525
2005-03-01,4.825393694938817,4.857634632766915,4.80389973638675,4.825393694938817,9953176.0,2800000000.0,0.0035547057142857144
2005-03-02,4.825393694938817,4.932863487699147,4.7716587985586525,4.80389973638675,27449481.0,2800000000.0,0.009803386071428572
2005-03-03,4.793152757110718,4.793152757110718,4.685682964350388,4.7716587985586525,21048340.0,2800000000.0,0.007517264285714286
2005-03-04,4.760911819282619,4.814646715662784,4.7179239021784865,4.72867088145452,10065633.0,2800000000.0,0.0035948689285714287
2005-03-07,4.72867088145452,4.825393694938817,4.72867088145452,4.7716587985586525,11234930.0,2800000000.0,0.004012475
2005-03-08,4.814646715662784,4.922116508423114,4.7716587985586525,4.8468876534908825,31259127.0,2800000000.0,0.011163973928571429
2005-03-09,4.857634632766915,4.932863487699147,4.825393694938817,4.8468876534908825,27602787.0,2800000000.0,0.009858138214285715
2005-03-10,4.8468876534908825,4.8468876534908825,4.707176922902454,4.72867088145452,18862905.0,2800000000.0,0.006736751785714285
2005-03-11,4.7179239021784865,4.760911819282619,4.653442026522289,4.685682964350388,18775928.0,2800000000.0,0.006705688571428572
2005-03-14,4.685682964350388,4.750164840006586,4.599707130142124,4.72867088145452,21966960.0,2800000000.0,0.007845342857142857
2005-03-15,4.7179239021784865,4.7179239021784865,4.524478275209892,4.535225254485925,21878052.0,2800000000.0,0.00781359
2005-03-16,4.5137312959338605,4.545972233761959,4.449249420277662,4.481490358105761,13991447.0,2800000000.0,0.004996945357142857
2005-03-17,4.5137312959338605,4.5137312959338605,4.449249420277662,4.470743378829728,10998721.0,2800000000.0,0.003928114642857142
2005-03-18,4.470743378829728,4.545972233761959,4.459996399553695,4.470743378829728,20365925.0,2800000000.0,0.007273544642857143
2005-03-21,4.470743378829728,4.535225254485925,4.470743378829728,4.5137312959338605,15830947.0,2800000000.0,0.005653909642857143
2005-03-22,4.524478275209892,4.545972233761959,4.459996399553695,4.492237337381794,21355175.0,2800000000.0,0.0076268482142857145
2005-03-23,4.5137312959338605,4.545972233761959,4.459996399553695,4.470743378829728,13954509.0,2800000000.0,0.004983753214285715
2005-03-24,4.470743378829728,4.492237337381794,4.341779627517332,4.449249420277662,20345368.0,2800000000.0,0.007266202857142857
2005-03-25,4.427755461725596,4.481490358105761,4.374020565345431,4.438502441001629,7468399.0,2800000000.0,0.002667285357142857
2005-03-28,4.459996399553695,4.459996399553695,4.352526606793365,4.406261503173529,9493569.0,2800000000.0,0.0033905603571428573
2005-03-29,4.459996399553695,4.481490358105761,4.395514523897496,4.395514523897496,10864314.0,2800000000.0,0.003880112142857143
2005-03-30,4.395514523897496,4.470743378829728,4.384767544621464,4.417008482449563,16076852.0,2800000000.0,0.005741732857142857
2005-03-31,4.417008482449563,4.502984316657828,4.395514523897496,4.492237337381794,13240432.0,2800000000.0,0.004728725714285714
2005-04-01,4.492237337381794,4.760911819282619,4.406261503173529,4.674935985074354,33527280.0,2800000000.0,0.011974028571428572
2005-04-04,4.62120108869419,4.664189005798321,4.556719213037992,4.556719213037992,17890867.0,2800000000.0,0.0063895953571428575
2005-04-05,4.556719213037992,4.685682964350388,4.470743378829728,4.502984316657828,20730255.0,2800000000.0,0.0074036625
2005-04-06,4.502984316657828,4.674935985074354,4.492237337381794,4.610454109418157,31349584.0,2800000000.0,0.01119628
2005-04-07,4.610454109418157,4.83614067421485,4.545972233761959,4.567466192314025,46320862.0,2800000000.0,0.016543165
2005-04-08,4.567466192314025,4.72867088145452,4.524478275209892,4.707176922902454,27314329.0,2800000000.0,0.0097551175
2005-04-11,4.674935985074354,4.696429943626421,4.599707130142124,4.664189005798321,15541989.0,2800000000.0,0.005550710357142857
2005-04-12,4.6426950472462565,4.6426950472462565,4.556719213037992,4.578213171590058,10361795.0,2800000000.0,0.0037006410714285716
2005-04-13,4.599707130142124,4.739417860730553,4.599707130142124,4.685682964350388,36316660.0,2800000000.0,0.012970235714285714
2005-04-14,4.685682964350388,4.72867088145452,4.6426950472462565,4.707176922902454,22616926.0,2800000000.0,0.008077473571428571
2005-04-15,4.685682964350388,4.685682964350388,4.631948067970223,4.674935985074354,6412779.0,2800000000.0,0.0022902782142857144
2005-04-18,4.631948067970223,4.674935985074354,4.502984316657828,4.556719213037992,10366223.0,2800000000.0,0.0037022225
2005-04-19,4.556719213037992,4.567466192314025,4.481490358105761,4.524478275209892,14161712.0,2800000000.0,0.005057754285714286
2005-04-20,4.524478275209892,4.556719213037992,4.470743378829728,4.535225254485925,10328735.0,2800000000.0,0.0036888339285714284
2005-04-21,4.535225254485925,4.610454109418157,4.470743378829728,4.481490358105761,12944413.0,2800000000.0,0.0046230046428571425
2005-04-22,4.492237337381794,4.545972233761959,4.459996399553695,4.492237337381794,15514743.0,2800000000.0,0.005540979642857143
2005-04-25,4.502984316657828,4.556719213037992,4.470743378829728,4.535225254485925,21691232.0,2800000000.0,0.007746868571428572
2005-04-26,4.535225254485925,4.556719213037992,4.427755461725596,4.459996399553695,14050774.0,2800000000.0,0.005018133571428571
2005-04-27,4.459996399553695,4.492237337381794,4.384767544621464,4.395514523897496,12848197.0,2800000000.0,0.004588641785714285
2005-04-28,4.406261503173529,4.481490358105761,4.395514523897496,4.481490358105761,15717964.0,2800000000.0,0.005613558571428571
2005-04-29,4.481490358105761,4.5137312959338605,4.449249420277662,4.459996399553695,4226026.0,2800000000.0,0.001509295
2005-05-09,4.459996399553695,4.502984316657828,4.363273586069398,4.384767544621464,12661284.0,2800000000.0,0.004521887142857143
2005-05-10,4.384767544621464,4.492237337381794,4.363273586069398,4.492237337381794,13601106.0,2800000000.0,0.004857537857142857
2005-05-11,4.492237337381794,4.524478275209892,4.417008482449563,4.449249420277662,6705078.0,2800000000.0,0.002394670714285714
2005-05-12,4.438502441001629,4.5137312959338605,4.277297751861134,4.2987917104132,29116993.0,2800000000.0,0.01039892607142857
2005-05-13,4.2987917104132,4.374020565345431,4.1913219176528695,4.288044731137167,20602852.0,2800000000.0,0.0073581614285714286
2005-05-16,4.277297751861134,4.309538689689233,4.040864207788408,4.2987917104132,22887507.0,2800000000.0,0.008174109642857143
2005-05-17,4.223562855480969,4.266550772585101,4.116093062720639,4.180574938376837,16524290.0,2800000000.0,0.005901532142857143
2005-05-19,4.137587021272705,4.1913219176528695,3.890406497923946,4.148334000548738,67516496.0,2800000000.0,0.024113034285714284
2005-05-20,4.073105145616507,4.105346083444606,4.019370249236342,4.083852124892539,12191960.0,2800000000.0,0.004354271428571428
2005-05-23,4.083852124892539,4.083852124892539,3.911900456476012,3.933394415028078,20945527.0,2800000000.0,0.007480545357142857
2005-05-24,3.8581655600958467,3.86891253937188,3.739948788059484,3.825924622267748,52175634.0,2800000000.0,0.018634155
2005-05-25,3.804430663715682,3.825924622267748,3.7506957673355172,3.7721897258875825,26566807.0,2800000000.0,0.009488145357142857
2005-05-26,3.7721897258875825,3.804430663715682,3.729201808783451,3.729201808783451,17109600.0,2800000000.0,0.006110571428571429
2005-05-27,3.718454829507418,3.7721897258875825,3.6969608709553516,3.739948788059484,17174839.0,2800000000.0,0.006133871071428571
2005-05-30,3.729201808783451,3.8366716015437805,3.707707850231385,3.7721897258875825,18798364.0,2800000000.0,0.006713701428571428
2005-05-31,3.782936705163616,3.890406497923946,3.782936705163616,3.815177642991715,28460688.0,2800000000.0,0.01016453142857143
2005-06-01,3.815177642991715,3.86891253937188,3.6862138916793192,3.718454829507418,19327811.0,2800000000.0,0.006902789642857143
2005-06-02,3.707707850231385,3.729201808783451,3.5465031610908895,3.621732016023121,37101448.0,2800000000.0,0.013250517142857143
2005-06-03,3.621732016023121,3.621732016023121,3.471274306158659,3.5679971196429556,28221075.0,2800000000.0,0.010078955357142858
2005-06-06,3.57900945643215,3.6891328243223698,3.52394777248704,3.6671081507443257,34485590.0,2800000000.0,0.012316282142857142
2005-06-07,3.6671081507443257,3.7662191818455235,3.567997119643128,3.57900945643215,41803064.0,2800000000.0,0.014929665714285714
2005-06-08,3.6891328243223698,3.942416570469876,3.6340711403772596,3.942416570469876,97548579.0,2800000000.0,0.034838778214285715
2005-06-09,4.019502927993029,4.272786674140535,3.8873548865247654,4.184687979828359,155267108.0,2800000000.0,0.055452538571428574
2005-06-10,4.162663306250315,4.173675643039338,4.008490591204008,4.030515264782052,82034528.0,2800000000.0,0.029298045714285716
2005-06-13,4.030515264782052,4.162663306250315,3.9534289072588975,4.096589285516184,50723058.0,2800000000.0,0.01811537785714286
2005-06-14,4.096589285516184,4.140638632672271,4.019502927993029,4.063552275149117,42962316.0,2800000000.0,0.015343684285714285
2005-06-15,4.052539938360096,4.063552275149117,3.9314042336808535,3.986465917625964,28506034.0,2800000000.0,0.01018072642857143
2005-06-16,3.9754535808369416,4.019502927993029,3.9314042336808535,4.019502927993029,41269599.0,2800000000.0,0.0147391425
2005-06-17,4.030515264782052,4.052539938360096,3.9314042336808535,3.9754535808369416,37653463.0,2800000000.0,0.013447665357142858
2005-06-20,4.030515264782052,4.096589285516184,3.8653302129467213,4.063552275149117,66181121.0,2800000000.0,0.023636114642857142
2005-06-21,4.063552275149117,4.063552275149117,3.898367223313788,3.942416570469876,54972543.0,2800000000.0,0.01963305107142857
2005-06-22,3.9314042336808535,3.942416570469876,3.8322932025796557,3.8873548865247654,48378155.0,2800000000.0,0.0172779125
2005-06-23,3.8543178761576997,3.9314042336808535,3.821280865790634,3.8653302129467213,41178737.0,2800000000.0,0.014706691785714286
2005-06-24,3.8763425497357438,3.96444124404792,3.8322932025796557,3.96444124404792,52248438.0,2800000000.0,0.01866015642857143
2005-06-27,4.008490591204008,4.118613959094228,3.9974782544149856,4.041527601571073,77391892.0,2800000000.0,0.02763996142857143
2005-06-28,4.030515264782052,4.030515264782052,3.920391896891832,3.96444124404792,48894015.0,2800000000.0,0.017462148214285714
2005-06-29,3.96444124404792,4.008490591204008,3.942416570469876,3.96444124404792,27609060.0,2800000000.0,0.00986037857142857
2005-06-30,3.96444124404792,3.96444124404792,3.8543178761576997,3.8873548865247654,25543774.0,2800000000.0,0.00912277642857143
2005-07-01,3.8543178761576997,3.8873548865247654,3.821280865790634,3.8322932025796557,20137017.0,2800000000.0,0.007191791785714286
2005-07-04,3.79925619221259,3.8102685290016116,3.711157497900414,3.79925619221259,36297867.0,2800000000.0,0.01296352392857143
2005-07-05,3.7882438554235676,3.821280865790634,3.7221698346894354,3.755206845056502,18776970.0,2800000000.0,0.006706060714285715
2005-07-06,3.7882438554235676,3.8543178761576997,3.7662191818455235,3.79925619221259,24453286.0,2800000000.0,0.008733316428571428
2005-07-07,3.821280865790634,3.96444124404792,3.8102685290016116,3.9093795601028094,34909218.0,2800000000.0,0.012467577857142857
2005-07-08,3.9093795601028094,3.9093795601028094,3.8102685290016116,3.8763425497357438,25237771.0,2800000000.0,0.009013489642857142
2005-07-11,3.9314042336808535,4.019502927993029,3.8543178761576997,3.8873548865247654,21622899.0,2800000000.0,0.007722463928571429
2005-07-12,3.8543178761576997,4.063552275149117,3.8322932025796557,4.030515264782052,47757721.0,2800000000.0,0.017056328928571427
2005-07-13,4.019502927993029,4.052539938360096,3.942416570469876,3.9754535808369416,23067883.0,2800000000.0,0.008238529642857142
2005-07-14,3.9754535808369416,4.085576948727161,3.96444124404792,4.052539938360096,41651097.0,2800000000.0,0.014875391785714285
2005-07-15,4.052539938360096,4.162663306250315,4.030515264782052,4.07456461193814,45905866.0,2800000000.0,0.016394952142857144
2005-07-18,4.063552275149117,4.096589285516184,4.008490591204008,4.041527601571073,15538593.0,2800000000.0,0.0055494975
2005-07-19,4.052539938360096,4.085576948727161,3.920391896891832,4.008490591204008,26713791.0,2800000000.0,0.009540639642857143
2005-07-20,3.9974782544149856,4.052539938360096,3.9534289072588975,4.019502927993029,20487631.0,2800000000.0,0.007317011071428571
2005-07-21,4.008490591204008,4.008490591204008,3.942416570469876,3.986465917625964,22161602.0,2800000000.0,0.007914857857142858
2005-07-22,4.030515264782052,4.272786674140535,4.008490591204008,4.217724990195426,134408222.0,2800000000.0,0.04800293642857143
2005-07-25,4.217724990195426,4.283799010929558,4.184687979828359,4.23974966377347,44404459.0,2800000000.0,0.015858735357142856
2005-07-26,4.294811347718579,4.526070420288042,4.272786674140535,4.459996399553909,134911406.0,2800000000.0,0.048182645
2005-07-27,4.448984062764888,4.537082757077064,4.426959389186843,4.5040457467099975,51443780.0,2800000000.0,0.01837277857142857
2005-07-28,4.5040457467099975,4.57011976744413,4.459996399553909,4.5040457467099975,49385274.0,2800000000.0,0.017637597857142858
2005-07-29,4.493033409920976,4.537082757077064,4.459996399553909,4.493033409920976,28308278.0,2800000000.0,0.010110099285714286
2005-08-01,4.493033409920976,4.57011976744413,4.471008736342931,4.537082757077064,25340091.0,2800000000.0,0.0090500325
2005-08-02,4.537082757077064,4.62518145138924,4.493033409920976,4.603156777811195,30533069.0,2800000000.0,0.0109046675
2005-08-03,4.62518145138924,4.669230798545328,4.548095093866086,4.559107430655107,44538949.0,2800000000.0,0.0159067675
2005-08-04,4.537082757077064,4.603156777811195,4.515058083499019,4.548095093866086,24425532.0,2800000000.0,0.008723404285714286
2005-08-05,4.548095093866086,4.702267808912393,4.526070420288042,4.669230798545328,29864575.0,2800000000.0,0.010665919642857144
2005-08-08,4.669230798545328,4.889477534325768,4.669230798545328,4.779354166435548,46637795.0,2800000000.0,0.016656355357142858
2005-08-09,4.801378840013592,4.9555515550599,4.73530481927946,4.9555515550599,57368092.0,2800000000.0,0.020488604285714286
2005-08-10,4.966563891848922,4.999600902215987,4.8784651975367455,4.966563891848922,45554799.0,2800000000.0,0.01626957107142857
2005-08-11,4.966563891848922,5.131748943684252,4.9555515550599,5.076687259739142,48854789.0,2800000000.0,0.01744813892857143
2005-08-12,5.0876995965281635,5.0876995965281635,4.889477534325768,4.944539218270878,83444890.0,2800000000.0,0.02980174642857143
2005-08-15,4.933526881481856,5.043650249372075,4.922514544692834,4.977576228637943,54062611.0,2800000000.0,0.019308075357142858
2005-08-16,4.977576228637943,4.988588565426966,4.834415850380657,4.856440523958701,39393672.0,2800000000.0,0.014069168571428571
2005-08-17,4.84542818716968,5.021625575794031,4.823403513591636,4.999600902215987,48289195.0,2800000000.0,0.01724614107142857
2005-08-18,5.021625575794031,5.054662586161098,4.790366503224569,4.801378840013592,93832067.0,2800000000.0,0.0335114525
2005-08-19,4.801378840013592,4.8784651975367455,4.73530481927946,4.823403513591636,58746902.0,2800000000.0,0.02098103642857143
2005-08-22,4.812391176802614,4.8784651975367455,4.768341829646526,4.834415850380657,36964643.0,2800000000.0,0.013201658214285714
2005-08-23,4.84542818716968,4.944539218270878,4.812391176802614,4.9004898711147895,41868068.0,2800000000.0,0.014952881428571428
2005-08-24,4.933526881481856,5.153773617262296,4.9004898711147895,5.0656749229501195,81783173.0,2800000000.0,0.029208276071428573
2005-08-25,5.0656749229501195,5.098711933317185,4.988588565426966,5.076687259739142,32389049.0,2800000000.0,0.0115675175
2005-08-26,5.0656749229501195,5.142761280473273,5.021625575794031,5.0876995965281635,42200170.0,2800000000.0,0.015071489285714286
2005-08-29,5.021625575794031,5.076687259739142,4.7132801457014155,4.911502207903812,59256044.0,2800000000.0,0.021162872857142856
2005-08-30,4.867452860747724,4.867452860747724,4.779354166435548,4.834415850380657,30602690.0,2800000000.0,0.010929532142857143
2005-08-31,4.834415850380657,4.911502207903812,4.779354166435548,4.856440523958701,32471669.0,2800000000.0,0.011597024642857143
2005-09-01,4.856440523958701,4.922514544692834,4.823403513591636,4.9004898711147895,36413254.0,2800000000.0,0.013004733571428572
2005-09-02,4.911502207903812,4.922514544692834,4.812391176802614,4.8784651975367455,29176603.0,2800000000.0,0.010420215357142857
2005-09-05,4.84542818716968,4.856440523958701,4.73530481927946,4.801378840013592,37489657.0,2800000000.0,0.013389163214285715
2005-09-06,4.801378840013592,4.84542818716968,4.68024313533435,4.7132801457014155,40945195.0,2800000000.0,0.014623283928571429
2005-09-07,4.6912554721233715,4.757329492857504,4.614169114600218,4.73530481927946,44974431.0,2800000000.0,0.016062296785714286
2005-09-08,4.73530481927946,4.768341829646526,4.669230798545328,4.6912554721233715,34892250.0,2800000000.0,0.012461517857142857
2005-09-09,4.702267808912393,4.834415850380657,4.6912554721233715,4.768341829646526,46157726.0,2800000000.0,0.016484902142857142
2005-09-12,4.757329492857504,4.779354166435548,4.636193788178262,4.68024313533435,32963367.0,2800000000.0,0.011772631071428572
2005-09-13,4.68024313533435,4.746317156068481,4.658218461756306,4.746317156068481,27957194.0,2800000000.0,0.009984712142857143
2005-09-14,4.757329492857504,4.801378840013592,4.7132801457014155,4.790366503224569,34712434.0,2800000000.0,0.012397297857142857
2005-09-15,4.790366503224569,4.812391176802614,4.702267808912393,4.746317156068481,25349508.0,2800000000.0,0.009053395714285714
