,time,O,H,L,C,volume,outstanding_share,turnover,diff,up,down,avg_up,avg_down,rsi,lowest,highest,RSV,K,D,J,predict,5d,25d,s-l,signal,market,strategy
2035,2010/5/11,641.0345836,642.9729579,627.9860147,631.9100409,3363241,943800000,0.00356351,0.567329081,0.567329081,0.0,6.6661166960000005,3.017875526,68.83645240000001,593.3316633999999,642.9729579,77.71428571,49.1254447,30.56108011,86.25417386,,619.6651882199994,666.8272546840001,-47.162066464000645,-1,0.0008986071897187919,-0.0008986071897187919
2036,2010/5/12,630.1607762,633.5174732999999,614.6065039,629.6407246,2164319,943800000,0.0022931970000000003,-2.269316322,0.0,-2.269316322,6.6661166960000005,3.088791661,68.33602585,593.3316633999999,642.9729579,73.14285714,57.13124884,39.41780302,92.55814049,,621.9250490599994,663.2984678040001,-41.37341874400067,-1,-0.0035912015209759174,0.0035912015209759174
2037,2010/5/13,629.8771117,641.5546352000001,629.8771117,637.6306091,2704954,943800000,0.002866025,7.989884551,7.989884551,0.0,6.30365645,3.088791661,67.11409396,593.3316633999999,642.9729579,89.23809524,67.83353098,48.88971234,105.72116820000001,,629.0355735399994,660.0344344920002,-30.99886095200077,-1,0.012689592950131834,-0.012689592950131834
2038,2010/5/14,637.6778865,643.4930095999999,633.5174732999999,638.0088285,1812616,943800000,0.0019205510000000002,0.378219387,0.378219387,0.0,6.366693015,0.378219387,94.39252336,593.3316633999999,643.4930095999999,89.066918,74.91132665,57.56358378,109.60681240000001,,633.7065829799994,657.0918876600001,-23.385304680000672,-1,0.0005931638077003587,-0.0005931638077003587
2039,2010/5/17,636.8268929,636.8268929,612.715407,613.6609553999999,1764359,943800000,0.00186942,-24.34787304,0.0,-24.34787304,4.270727245,4.436198227,49.04977376,593.3316633999999,643.4930095999999,40.52780396,63.45015242,59.52577332,71.29891061,,630.1702316999994,653.434506184,-23.26427448400068,-1,-0.03816228242051689,0.03816228242051689
2040,2010/5/18,614.6065039,619.192414,596.5465282,615.1265556,2603747,943800000,0.0027587909999999996,1.465600125,1.465600125,0.0,1.7335055240000001,4.436198227,28.09706258,593.3316633999999,643.4930095999999,43.44957587,56.78329357,58.61161341,53.1266539,,626.8135346399993,650.1856016520001,-23.372067012000798,-1,0.00238828979928285,-0.00238828979928285
2041,2010/5/19,616.9703751000001,620.2797947,605.2455741,613.8027877000001,1079897,943800000,0.001144201,-1.323767855,0.0,-1.323767855,1.638950677,4.6568262030000005,26.03254068,593.3316633999999,643.4930095999999,40.81055608,51.45904774,56.22742485,41.92229352,,623.6459472599993,646.393952296,-22.748005036000677,-1,-0.0021520252831690456,0.0021520252831690456
2042,2010/5/20,612.0062456,630.3498859,609.926039,621.6035626,2274045,943800000,0.002409456,7.800774857,7.800774857,0.0,2.93907982,4.278606816,40.72052402,596.5465282,643.4930095999999,53.37361531,52.09723693,54.85069554,46.5903197,,620.4405379599992,642.793303732,-22.352765772000794,-1,0.012708927128256553,-0.012708927128256553
2043,2010/5/21,611.7698584999999,636.3541187000001,607.3730581,634.5102992000001,2734138,943800000,0.0028969459999999996,12.90673658,12.90673658,0.0,3.7585551589999997,4.278606816,46.76470588,596.5465282,643.4930095999999,80.86606244,61.68684543,57.12941217,70.80171195,,619.7408320999992,640.2838181000001,-20.542986000000838,-1,0.020763614265681962,-0.020763614265681962
2044,2010/5/24,638.1979382000001,645.3368291,634.935796,642.8311257,2978347,943800000,0.0031556970000000003,8.320826515,8.320826515,0.0,5.082323013,4.278606816,54.29292929,596.5465282,645.3368291,94.86434109,72.74601065,62.334945,93.56814195,,625.5748661599994,638.01261068,-12.437744520000592,-1,0.01311377689296922,-0.01311377689296922
2045,2010/5/25,641.081861,641.081861,618.1523107,620.5161818,2205077,943800000,0.002336382,-22.31494383,0.0,-22.31494383,5.082323013,3.939785282,56.33187773,596.5465282,645.3368291,49.12790698,64.87330943,63.18106647,68.25779533,,626.6527913999994,635.192985148,-8.540193748000661,-1,-0.034713539851855324,0.034713539851855324
2046,2010/5/26,621.6981174,627.1822985,615.3629427,623.7783241000001,1102531,943800000,0.001168183,3.262142213,3.262142213,0.0,5.381746695,3.939785282,57.73457312,596.5465282,645.3368291,55.81395349,61.85352411,62.73855235,60.08346763,,628.6478986799995,633.0030949,-4.355196220000494,-1,0.005257142997523667,-0.005257142997523667
2047,2010/5/31,631.1536021000001,639.2853188999999,623.4946595,623.4946595,2354988,943800000,0.002495219,-0.28366454,0.0,-0.28366454,5.381746695,3.7664347289999998,58.82859604,596.5465282,645.3368291,55.23255814,59.64653546,61.70788005,55.52384626,,629.0261180599995,629.950864448,-0.9247463880004716,-1,-0.00045475225579427736,0.00045475225579427736
2048,2010/6/1,622.880053,630.9644923999999,616.9703751000001,627.0404662999999,2352557,943800000,0.002492644,3.545806753,3.545806753,0.0,4.672585344,3.7664347289999998,55.36881419,596.5465282,645.3368291,62.5,60.5976903,61.33781679999999,59.1174373,,627.5321514799995,626.9383470319999,0.5938044479995597,1,0.0056869882459673615,-0.0056869882459673615
2049,2010/6/2,626.7095243,635.4085702000001,622.4072788,634.273912,2188944,943800000,0.002319288,7.233445777000001,7.233445777000001,0.0,3.727036876,3.7664347289999998,49.73711882,605.2455741,645.3368291,72.40566038,64.53368033,62.40310465,68.79483169,,625.8207087399994,625.1096562959999,0.7110524439995061,1,0.011535851494055338,0.011535851494055338
2050,2010/6/3,638.1979382000001,645.3368291,630.6808279,638.3870479,2494942,943800000,0.0026435070000000002,4.1131358339999995,4.1131358339999995,0.0,3.025755096,3.7664347289999998,44.54756381,607.3730581,645.3368291,81.69364882,70.25366982,65.01995971,80.72109006,,629.3948819599993,624.7503478799999,4.644534079999403,1,0.006484794380128944,0.006484794380128944
2051,2010/6/4,637.9142736,654.3195396000001,634.5102992000001,652.9957717,3003643,943800000,0.003182499,14.60872382,14.60872382,0.0,5.4605424000000005,0.047277423,99.1416309,607.3730581,654.3195396000001,97.18026183,79.22920049,69.7563733,98.17485488,,635.2383714799994,625.728044996,9.510326483999393,1,0.022883803560952654,0.022883803560952654
2052,2010/6/7,647.7007003,672.6159024,642.9729579,666.8953342,3812507,943800000,0.004039529,13.89956247,13.89956247,0.0,7.233445777000001,0.047277423,99.35064935,615.3629427,672.6159024,90.00825764,82.82221954,74.11165538,100.2433479,,643.9185064199994,627.41679456,16.501711859999432,1,0.021285838442435923,0.021285838442435923
2053,2010/6/8,666.8953342,670.7720829,657.1561849999999,662.4512563999999,1439478,943800000,0.001525194,-4.444077798,0.0,-4.444077798,7.233445777000001,0.740679633,90.71146245,615.3629427,672.6159024,82.24607762,82.63017224,76.951161,93.98819471,,651.0006644399994,628.52686846,22.47379597999941,1,-0.006663830997305054,-0.006663830997305054
2054,2010/6/9,662.9240306,674.1760574,662.2621467,668.5973213999999,1805393,943800000,0.001912898,6.146065039,6.146065039,0.0,7.6668221579999996,0.740679633,91.19025305,615.3629427,674.1760574,90.51446945,85.25827131,79.72019777,96.33441839,,657.8653463199993,630.869937564,26.99540875599928,1,0.009277761858887512,0.009277761858887512
2055,2010/6/10,668.5027666,674.1760574,664.3896307,668.2663795,1178127,943800000,0.00124828,-0.330941964,0.0,-0.330941964,6.4612478620000005,0.795836627,89.03365907,616.9703751000001,674.1760574,89.66942149,86.7286547,82.05635008,96.07326394,,663.8412126399993,633.273521772,30.567690867999318,1,-0.0004949793985219442,-0.0004949793985219442
2056,2010/6/11,669.3064828,673.7032831,655.0759783,655.7851397000001,1957275,943800000,0.002073824,-12.48123977,0.0,-12.48123977,5.775725222999999,2.8760432560000004,66.75774135,616.9703751000001,674.1760574,67.85123967,80.43618302,81.51629439,78.27596028,,664.3990862399993,634.771270544,29.62781569599929,1,-0.01867704284231453,-0.01867704284231453
2057,2010/6/17,658.1017334,659.4727787,644.4385581,645.2422743,1252371,943800000,0.001326945,-10.54286541,0.0,-10.54286541,3.340937919,4.633187491,41.8972332,622.4072788,674.1760574,44.10958904,68.32731836,77.11996905,50.74201699,,660.0684742599992,636.4978420479999,23.570632211999282,1,-0.01607670677750206,-0.01607670677750206
2058,2010/6/18,643.0202353999999,646.7551517999999,619.3815237000001,625.2912016,2010229,943800000,0.0021299310000000003,-19.95107267,0.0,-19.95107267,1.024344173,7.958366269,11.40350877,619.3815237000001,674.1760574,10.78515962,49.14659878,67.79551229,11.84877176,,652.6364632999991,636.92333886,15.713124439999206,1,-0.03092028141157388,-0.03092028141157388
2059,2010/6/21,625.9530855,635.8813444,620.2797947,635.5976799,1895401,943800000,0.002008266,10.3064783,10.3064783,0.0,2.7420905560000004,7.217686636,27.53164557,619.3815237000001,674.1760574,29.594478000000002,42.62922519,59.40674993,9.074175712,,646.0365349999992,637.093537584,8.942997415999116,1,0.016482685624917837,0.016482685624917837
2060,2010/6/22,630.0189439,633.2338087,621.2253432,624.9602596,2077910,943800000,0.002201642,-10.63742026,0.0,-10.63742026,1.7177463830000002,8.990590012,16.04120677,619.3815237000001,674.1760574,10.18119068,31.81321369,50.20890451,-4.978167968,,637.3753110199992,636.815546332,0.5597646879991771,1,-0.016736090511962898,-0.016736090511962898
2061,2010/6/23,624.0619886,628.2224018999999,621.3198980000001,622.6436659,1281276,943800000,0.001357572,-2.316593746,0.0,-2.316593746,1.7177463830000002,9.321531976000001,15.56031406,619.3815237000001,674.1760574,5.95340811,23.19327849,41.20369584,-12.827556199999998,,630.7470162599992,636.535663984,-5.788647724000839,-1,-0.0037067856146288936,-0.0037067856146288936
2062,2010/6/24,623.6364917999999,626.2840275000001,613.0936264,614.4646716,2434403,943800000,0.002579363,-8.178994244,0.0,-8.178994244,1.7177463830000002,8.604491055,16.64122137,613.0936264,674.1760574,2.2445820430000003,16.21037968,32.87259045,-17.11404187,,624.5914957199993,635.6090264840001,-11.017530764000753,-1,-0.013135915047297053,0.013135915047297053
2063,2010/6/25,613.6609553999999,619.3342462999999,609.0750454,617.0649298999999,1901135,943800000,0.0020143410000000002,2.600258286,2.600258286,0.0,2.151122764,6.847346819,23.90542907,609.0750454,674.1760574,12.27305737,14.89793891,26.88103994,-9.06826315,,622.9462413799993,634.77127054,-11.825029160000781,-1,0.004231745810917342,-0.004231745810917342
2064,2010/6/28,615.5520524,615.6466072000001,604.2527482,605.1982967,1481698,943800000,0.001569928,-11.86663327,0.0,-11.86663327,2.151122764,5.499940252999999,28.11534501,604.2527482,673.7032831,1.361470388,10.38578273,21.38262087,-11.60789354,,616.8663647399992,634.4327641919999,-17.566399452000724,-1,-0.01923076912169197,0.01923076912169197
2065,2010/6/29,607.5621677999999,611.7225811000001,593.3789408,596.972025,2778266,943800000,0.0029437020000000003,-8.226271667999999,0.0,-8.226271667999999,0.43337638100000003,6.8709855310000005,5.933117584,593.3789408,659.4727787,5.436337625,8.735967698,17.16706981,-8.12623653,,611.2687178199992,633.706582968,-22.43786514800081,-1,-0.013592688123637897,0.013592688123637897
2066,2010/6/30,595.6955346,602.7871481000001,594.0408247,602.1252641,1782412,943800000,0.0018885479999999999,5.153239148,5.153239148,0.0,1.292249572,5.098082154,20.22194821,593.3789408,646.7551517999999,16.38618246,11.28603929,15.206726300000001,3.4446652510000004,,607.1650374599992,633.2394820239999,-26.074444564000714,-1,0.008632295793089995,-0.008632295793089995
2067,2010/7/1,604.4418579,604.4418579,598.0594057,600.5178318,744969,943800000,0.000789329,-1.607432395,0.0,-1.607432395,1.292249572,4.979888596,20.60301508,593.3789408,635.8813444,16.79644049,13.12283969,14.51209743,10.344324199999999,,604.3756694999993,632.3960527920001,-28.020383292000815,-1,-0.002669597832608228,0.002669597832608228
2068,2010/7/2,598.2957928999999,610.3515357999999,598.2957928999999,603.6381417,1645270,943800000,0.00174324,3.120309943,3.120309943,0.0,1.812301229,3.616722888,33.38171263,593.3789408,633.2338087,25.74139976,17.32902638,15.45107375,21.08493164,,601.6903118599994,631.161166492,-29.470854632000623,-1,0.005196032048952137,-0.005196032048952137
2069,2010/7/5,603.6620019,605.0936113,594.4042605000001,600.3693,1404074,943800000,0.0014876820000000002,-3.26884167,0.0,-3.26884167,1.3789248490000001,4.161529833,24.88829758,593.3789408,628.2224018999999,20.06218383,18.24007886,16.38074212,21.95875235,,600.7245125199994,629.462693464,-28.738180944000646,-1,-0.005415233853172663,0.005415233853172663
2070,2010/7/6,600.7987829,611.5835744,596.5039544,608.9112367,1530643,943800000,0.0016217870000000002,8.541936627,8.541936627,0.0,2.802580953,2.183757622,56.20518765,593.3789408,626.2840275000001,47.20332751,27.89449508,20.21865977,43.24616569,,603.1123548599993,628.99849566,-25.886140800000703,-1,0.014227803953333451,-0.014227803953333451
2071,2010/7/7,608.9112367,613.2060651,603.6620019,607.5750677999999,878828,943800000,0.000931159,-1.336168858,0.0,-1.336168858,2.802580953,1.035407154,73.02213751,593.3789408,619.3342462999999,54.69450941,36.82783319,25.75505091,58.97339774,,604.2023155999993,628.350365408,-24.14804980800068,-1,-0.002194357435808647,0.002194357435808647
2072,2010/7/8,606.5729411,613.2060651,606.5729411,612.3470994,851641,943800000,0.000902353,4.772031635,4.772031635,0.0,2.739046368,1.035407154,72.5680248,593.3789408,615.6466072000001,85.18251647,52.94606095,34.81872092,89.20074100000001,,606.5681691199993,627.904463004,-21.336293884000725,-1,0.00785422551534154,-0.00785422551534154
2073,2010/7/9,613.5878277,630.8625822,609.4361600999999,625.4224661000001,2737851,943800000,0.00290088,13.07536668,13.07536668,0.0,4.918274148,0.767501755,86.50137171,593.3789408,630.8625822,85.48669268,63.79293819,44.47679335,102.42522790000001,,610.9250339999993,627.8397429960002,-16.914708996000854,-1,0.021352867863360103,-0.021352867863360103
2074,2010/7/12,624.1817378999999,636.111817,622.98873,623.752255,1783426,943800000,0.0018896229999999998,-1.6702110719999999,0.0,-1.6702110719999999,4.39822249,1.045870267,80.78889701,594.0408247,636.111817,70.62212874,66.06933504,51.67430724,94.85939063,,615.6016249999993,627.4188767160001,-11.817251716000783,-1,-0.002670532624795441,0.002670532624795441
2075,2010/7/13,623.8954160000001,623.8954160000001,613.2537854,618.2166983,743911,943800000,0.000788208,-5.5355566970000005,0.0,-5.5355566970000005,4.39822249,1.423656104,75.54644809,594.4042605000001,636.111817,57.09382151,63.0774972,55.47537056,78.28175047,,617.4627173199993,626.6120627320001,-9.149345412000798,-1,-0.008874607916247168,0.008874607916247168
2076,2010/7/14,617.5008936,625.8996693,615.7352419,621.5094002000001,964266,943800000,0.001021685,3.292701828,3.292701828,0.0,3.523350024,1.423656104,71.22186495,594.4042605000001,636.111817,64.98855835,63.71451758,58.2217529,74.70004694,,620.2495837999993,625.3526078720001,-5.103024072000835,-1,0.005326129024102011,-0.005326129024102011
2077,2010/7/15,622.7501284,635.6346137999999,622.0343236,629.0969305,1883333,943800000,0.001995479,7.5875303,7.5875303,0.0,4.7879384069999995,1.200961295,79.94687915,594.4042605000001,636.111817,83.18077803,70.20327107,62.21559229,86.17862862,,623.5995500199994,623.8406717240001,-0.24112170400076138,-1,0.012208230957662547,-0.012208230957662547
2078,2010/7/16,624.658941,641.0747299,623.1318909,638.5455531,3294951,943800000,0.0034911540000000002,9.448622638,9.448622638,0.0,5.567370241,1.200961295,82.25616921,596.5039544,641.0747299,94.32548179999999,78.24400798,67.55839752,99.61522889,,626.2241674199993,622.8844435920001,3.339723827999137,1,0.015019343032703025,-0.015019343032703025
2079,2010/7/19,634.9188091,649.9507087000001,634.2507246,648.0418961,1941232,943800000,0.002056826,9.496342954,9.496342954,0.0,4.970866287,1.200961295,80.54123711,603.6620019,649.9507087000001,95.87628866,84.12143487,73.07940997,106.20548470000001,,631.0820956399994,622.0622265800001,9.019869059999223,1,0.014871833268429002,0.014871833268429002
2080,2010/7/20,648.9008618,655.1522232000001,642.6972206,651.4300385,2688619,943800000,0.002848717,3.388142461,3.388142461,0.0,5.5355566970000005,0.9225927829999999,85.71428571,606.5729411,655.1522232000001,92.33791749,86.86026241,77.67302745,105.23473229999999,,637.7247636799993,621.3887729400001,16.33599073999926,1,0.005228276783322716,0.005228276783322716
2081,2010/7/21,651.4300385,669.9932416,651.4300385,657.9677218999999,2436302,943800000,0.002581375,6.53768334,6.53768334,0.0,6.625170587,0.0,100.0,609.4361600999999,669.9932416,80.14184397,84.6207896,79.98894816,93.88447246,,645.0164280199994,621.4760762280001,23.54035179199923,1,0.010035894898328124,0.010035894898328124
2082,2010/7/22,662.357991,662.357991,652.8139277,658.3494843999999,1622166,943800000,0.00171876,0.381762531,0.381762531,0.0,6.140014037,0.0,100.0,613.2537854,669.9932416,79.47855341,82.90671087,80.96153573,86.79706114,,650.8669387999993,622.0003646320001,28.866574167999147,1,0.0005802146325621926,0.0005802146325621926
2083,2010/7/23,659.3993313999999,672.9519012000001,659.3993313999999,671.4725714,3846600,943800000,0.004075652,13.123087,13.123087,0.0,7.06260682,0.0,100.0,613.2537854,672.9519012000001,97.52198241,87.77846805,83.2338465,96.86771114,,657.4523424599993,623.8476194240002,33.604723035999086,1,0.019933314008683478,0.019933314008683478
2084,2010/7/26,671.4725714,681.3506768999999,669.2774368,672.6655793,2201691,943800000,0.002332794,1.193007909,1.193007909,0.0,5.6866710320000005,0.0,100.0,615.7352419,681.3506768999999,86.76363636,87.44019082,84.63596128,93.04864991,,662.3770790999993,625.3303354000001,37.04674369999918,1,0.0017767038458660345,0.0017767038458660345
2085,2010/7/27,668.5616321,678.4874579,668.5616321,677.6284922,2522904,943800000,0.002673134,4.962912901,4.962912901,0.0,4.931099356,0.0,100.0,622.0343236,681.3506768999999,93.72485921,89.53508028,86.26900095,96.06723896,,667.6167698399993,627.437064704,40.17970513599926,1,0.007377979567743775,0.007377979567743775
2086,2010/7/28,680.4917112,682.5436847999999,675.2424764,682.1142018999999,2774035,943800000,0.0029392190000000003,4.485709737,4.485709737,0.0,5.114027236,0.0,100.0,623.1318909,682.5436847999999,99.27710843,92.782423,88.44014163,101.46698570000001,,672.4460658399992,629.8158861440002,42.630179695999004,1,0.006619718255111318,0.006619718255111318
2087,2010/7/29,682.0664816000001,682.8777269999999,664.0759224,665.3166506,4537287,943800000,0.004807467,-16.79755136,0.0,-16.79755136,4.024413346,2.799591893,58.97435897,634.2507246,682.8777269999999,63.886162899999995,83.1503363,86.67687319,76.09726253,,673.8394990799992,631.8499653040002,41.98953377599901,1,-0.024625717003415315,-0.024625717003415315
2088,2010/7/30,664.6485661,664.6485661,656.1543498,661.7376268999999,2943877,943800000,0.003119175,-3.5790237260000004,0.0,-3.5790237260000004,3.960786257,3.396095847,53.83783784,642.6972206,682.8777269999999,47.3871734,71.229282,81.52767613,50.63249375,,671.8925101799991,633.6368731840001,38.255636995999,1,-0.005379429023416815,-0.005379429023416815
2089,2010/8/2,661.5467456,693.1853153,661.5467456,685.0251412,4296573,943800000,0.004552419,23.28751438,23.28751438,0.0,5.654857487999999,3.396095847,62.47803163,651.4300385,693.1853153,80.45714286,74.30523562,79.12019596,64.67531494,,674.3644225599992,636.8299469640001,37.53447559599908,1,0.03519146162066322,0.03519146162066322
2090,2010/8/3,682.4005238,690.9901808,677.6762125,678.8692204,1757323,943800000,0.001861965,-6.1559208089999995,0.0,-6.1559208089999995,5.456022836,4.422082649,55.23349436,652.8139277,693.1853153,64.53900709,71.04982611,76.43007267,60.28933298,,674.6125681999991,640.1058347800001,34.50673341999902,1,-0.008986415869666198,-0.008986415869666198
2091,2010/8/4,677.6284922,688.1269618,676.2923232999999,687.2679961,1735013,943800000,0.001838327,8.398775678,8.398775678,0.0,6.028666632,4.422082649,57.68645358,656.1543498,693.1853153,84.02061856,75.37342359,76.07785631,73.96455815,,675.6433270399991,643.5115440600001,32.131782979999,1,0.01237171379643831,0.01237171379643831
2092,2010/8/5,687.554318,712.7029247,687.554318,707.0242071,4196613,943800000,0.004446507,19.75621097,19.75621097,0.0,8.573750171,4.422082649,65.97307222,656.1543498,712.7029247,89.95780591,80.23488436,77.46353233,85.77758843,,683.9848383399992,647.7717990720001,36.21303926799908,1,0.02874600754306833,0.02874600754306833
2093,2010/8/6,705.3062757,710.0783073,702.4430567,707.2150882999999,2184053,943800000,0.0023141060000000002,0.190881265,0.190881265,0.0,8.605563715,1.622490756,84.13685848,656.1543498,712.7029247,90.29535865,83.58837579,79.50514682,91.75483374,,693.0803306199992,651.9148769360002,41.16545368399909,1,0.0002699783092050545,0.0002699783092050545
2094,2010/8/9,707.4536899,726.3986555,707.4536899,723.4877162,3870373,943800000,0.00410084,16.27262788,16.27262788,0.0,11.31766836,1.025986802,91.68814433,656.1543498,726.3986555,95.85597826,87.67757662,82.22929008,98.57414968,,700.7728456199993,656.8396135840002,43.93323203599914,1,0.023009446728740057,0.023009446728740057
2095,2010/8/10,723.4877162,732.9363387999999,699.1026346,700.3433627999999,2873994,943800000,0.00304513,-23.14435343,0.0,-23.14435343,7.436415965,4.88337904,60.36152356,656.1543498,732.9363387999999,57.55127408,77.63547577,80.69801865,71.51039002,,705.0676740999994,660.496898628,44.570775471999355,1,-0.03198997423420269,-0.03198997423420269
2096,2010/8/11,696.7166187000001,711.0327136,696.7166187000001,705.5448772999999,1519063,943800000,0.0016095179999999999,5.201514481999999,5.201514481999999,0.0,8.303335045,3.857392238,68.27992152,656.1543498,732.9363387999999,64.32566812,73.19887322,78.19830350000001,63.20001265,,708.7230503399994,664.415691008,44.307359331999464,1,0.007427091875625402,0.007427091875625402
2097,2010/8/12,705.3062757,724.8716053999999,697.7187454,710.6509511,3102587,943800000,0.003287335,5.10607385,5.10607385,0.0,7.754551407,3.857392238,66.78082192,661.5467456,732.9363387999999,68.78342246,71.7270563,76.04122109999999,63.09872669,,709.4483991399993,668.3478450759999,41.100554063999425,1,0.00723706452173567,0.00723706452173567
2098,2010/8/13,710.4600698,722.7719115,707.7877321000001,717.6658376,1577559,943800000,0.001671497,7.014886504,7.014886504,0.0,5.63099733,3.857392238,59.34618609,676.2923232999999,732.9363387999999,73.04128054,72.16513105,74.74919108,66.99701097,,711.5385489999992,672.0375799359999,39.500969063999264,1,0.009871071711283541,0.009871071711283541
2099,2010/8/16,717.7612782000001,731.5047294,717.7612782000001,729.643637,2591045,943800000,0.002745333,11.9777994,11.9777994,0.0,7.595483686000001,3.857392238,66.31944444,676.2923232999999,732.9363387999999,94.18702612,79.50576274,76.33471497,85.84785827,,712.7697331599991,676.273235216,36.49649794399909,1,0.016689939485005745,0.016689939485005745
2100,2010/8/17,729.1664339,745.629943,727.7348244,740.0943863,3574757,943800000,0.0037876209999999997,10.45074928,10.45074928,0.0,6.625170587,3.857392238,63.20182094,687.554318,745.629943,90.46836483,83.15996343,78.60979779,92.26029472,,720.7199378599992,681.148342736,39.571595123999145,1,0.014323087011310465,0.014323087011310465
2101,2010/8/18,739.5694628,746.4411884,726.7804179999999,729.3573151,3017378,943800000,0.003197052,-10.73707118,0.0,-10.73707118,6.625170587,1.7895118630000002,78.73345936,696.7166187000001,746.4411884,65.64299424,77.32097370000001,78.18018976,75.60254159,,725.4824254199991,685.4622593319999,40.0201660879992,1,-0.014507705231596835,-0.014507705231596835
2102,2010/8/19,729.5481963999999,734.4156687000001,718.1907611,721.8175051,3543714,943800000,0.00375473,-7.539809984,0.0,-7.539809984,5.758251506000001,3.04614686,65.40198735,696.7166187000001,746.4411884,50.47984645,68.37393129,74.91143694,55.29891998,,727.7157362199991,689.1710823159999,38.54465390399923,1,-0.010337607978835872,-0.010337607978835872
2103,2010/8/20,721.4834629,721.4834629,708.5512572,710.5077902,2084159,943800000,0.002208263,-11.30971498,0.0,-11.30971498,4.907239198,4.931099356,49.87873888,696.7166187000001,746.4411884,27.73512476,54.82766244,68.21684544,28.04929645,,726.2841267399991,692.0495718,34.23455493999916,1,-0.015668385457669243,-0.015668385457669243
2104,2010/8/23,707.4536899,720.0995738,706.260682,719.2406081,1321493,943800000,0.001400183,8.732817892,8.732817892,0.0,5.193561096,4.931099356,51.29615082,696.7166187000001,746.4411884,45.2975048,51.65094323,62.69487804,29.56307362,,724.2035209599992,694.89752028,29.306000679999215,1,0.012290953062656484,0.012290953062656484
2105,2010/8/24,717.3317954,730.0731199,711.5099167999999,722.5810302,1083825,943800000,0.0011483630000000001,3.340422145,3.340422145,0.0,3.75399822,4.931099356,43.22344322,697.7187454,746.4411884,51.02840353,51.44342999,58.94439536,36.44149927,,720.7008497399991,697.743559948,22.957289791999074,1,0.0046443736106951405,0.0046443736106951405
2106,2010/8/25,718.1907611,724.967046,714.0390936000001,714.8026186000001,1650788,943800000,0.001749087,-7.778411565,0.0,-7.778411565,2.012206673,6.227501284,24.42084942,706.260682,746.4411884,21.25890736,41.38192245,53.09023772,17.96529191,,717.7899104399991,700.016955816,17.772954623999112,1,-0.010764760317395816,-0.010764760317395816
2107,2010/8/26,715.3275421,718.4293627000001,708.6466978,717.570397,1223254,943800000,0.001296095,2.767778348,2.767778348,0.0,2.473503064,4.437989421,35.78826237,706.260682,746.4411884,28.14726841,36.9703711,47.71694885,15.47721561,,716.9404888199991,702.3857923199998,14.554696499999295,1,0.0038720876616551436,0.0038720876616551436
2108,2010/8/27,715.8047452999999,721.6743442000001,711.98712,720.8630988,879939,943800000,0.0009323360000000001,3.292701828,3.292701828,0.0,3.0222867019999997,3.181354423,48.71794872,706.260682,746.4411884,36.34204276,36.76092832,44.06494201,22.15290095,,719.0115505399992,704.3614134159999,14.650137123999343,1,0.004588681213391954,0.004588681213391954
2109,2010/8/30,723.8217584,763.5250616000001,723.8217584,762.6660959,5378443,943800000,0.0056987109999999995,41.80299712,41.80299712,0.0,9.98945289,1.2964019279999999,88.51303735,706.260682,763.5250616000001,98.5,57.34061888,48.49016763,75.04152138,,727.6966480999993,707.9614340799999,19.735214019999376,1,0.057990202535805,0.057990202535805
2110,2010/8/31,756.5101751,768.2493728999999,753.4083546,759.8505972999999,3139997,943800000,0.003326973,-2.815498665,0.0,-2.815498665,8.533983241,1.765651705,82.85714286,706.260682,768.2493728999999,86.45111624,67.04411800000001,54.67481775,91.7827185,,735.1505615199992,711.2503182839998,23.90024323599937,1,-0.003691653025007735,-0.003691653025007735
2111,2010/9/1,757.7986237000001,769.2514996,743.9597319000001,748.6363229,2558928,943800000,0.002711303,-11.21427434,0.0,-11.21427434,7.977246217,3.6346974289999996,68.69863014,706.260682,769.2514996,67.27272727,67.12032109,58.82331887,83.71432554,,741.9173023799992,713.9112031239998,28.006099255999402,1,-0.014758525478361095,-0.014758525478361095
2112,2010/9/2,753.9809984,773.4508873999999,753.3606342,763.4773412999999,2482198,943800000,0.002630004,14.84101839,14.84101839,0.0,10.45074928,2.3382955009999997,81.71641791,706.260682,773.4508873999999,85.15625,73.13229739,63.59297838,92.21093543,,751.0986912399992,717.8376307519998,33.26106048799943,1,0.019824069372576192,0.019824069372576192
2113,2010/9/3,762.5706552999999,789.1985917999999,762.5706552999999,776.0277844999999,2776144,943800000,0.002941454,12.550443199999998,12.550443199999998,0.0,12.08119342,2.3382955009999997,83.78378378,708.6466978,789.1985917999999,83.64928909999999,76.6379613,67.94130602,94.03127186,,762.131628379999,722.4092370559997,39.72239132399932,1,0.01643852740754559,0.01643852740754559
2114,2010/9/6,782.6131882,804.5645337000001,782.6131882,795.5931142000001,2900844,943800000,0.0030735790000000003,19.5653297,19.5653297,0.0,14.79329807,2.3382955009999997,86.35097493,708.6466978,804.5645337000001,90.64676617,81.30756292,72.39672498,99.12923879,,768.7170320399991,726.8319559759998,41.88507606399935,1,0.025212151021894336,0.025212151021894336
2115,2010/9/7,797.1678847000001,806.9505495,786.4308135,788.6736682999999,2237367,943800000,0.0023705939999999997,-6.919445871000001,0.0,-6.919445871000001,7.826131882,3.49153648,69.14968377,708.6466978,806.9505495,81.40776699,81.34096428,75.37813808,93.26661667,,774.4816462399991,731.2241338919998,43.257512347999295,1,-0.008697216927220253,-0.008697216927220253
